,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
4532,648.8479,FDD08,OUT046
4533,4048.706,NCS29,OUT046
4534,473.7587,DRI03,OUT010
4535,1202.2704,FDK48,OUT035
4536,2532.7441,FDM52,OUT049
4537,954.3322,FDP49,OUT035
4538,2609.701,DRA24,OUT046
4539,2921.6106,NCJ43,OUT049
4540,3139.933,FDE11,OUT045
4541,2419.729,FDP01,OUT049
4542,1149.8256,FDQ59,OUT018
4543,531.69415,FDA43,OUT019
4544,2548.0786,FDL14,OUT017
4545,328.40363,FDV50,OUT010
4546,5520.888,FDT01,OUT027
4547,2185.6538,NCC42,OUT035
4548,1755.7394,FDO28,OUT046
4549,224.28062,FDD32,OUT019
4550,3273.7988,FDV45,OUT035
4551,351.16565,NCW17,OUT019
4552,2376.5005,NCJ17,OUT027
4553,3120.5005,NCF18,OUT049
4554,2353.7004,FDP01,OUT045
4555,2395.3567,FDH24,OUT045
4556,5586.4097,FDI38,OUT027
4557,728.0381,FDX03,OUT035
4558,3473.9763,FDY28,OUT046
4559,2559.7097,FDN34,OUT018
4560,2481.7937,FDJ02,OUT045
4561,370.28433,FDW40,OUT019
4562,728.0381,FDX03,OUT017
4563,3794.2517,FDE17,OUT027
4564,2664.6255,FDT58,OUT046
4565,3560.0854,FDI38,OUT013
4566,3882.0112,FDW22,OUT035
4567,2737.9106,FDS15,OUT027
4568,3263.9016,NCX06,OUT013
4569,3970.682,DRK47,OUT035
4570,4782.482,FDC23,OUT027
4571,304.08057,FDM56,OUT010
4572,3131.1587,FDP21,OUT046
4573,3450.8467,FDP58,OUT046
4574,840.4926,FDA27,OUT019
4575,252.78252,FDK41,OUT019
4576,3886.257,NCH42,OUT046
4577,617.5069,FDG29,OUT045
4578,2152.9373,FDW15,OUT018
4579,715.0469,FDD28,OUT018
4580,3279.5781,FDQ37,OUT049
4581,3041.5098,FDC23,OUT035
4582,1491.5886,FDV13,OUT035
4583,3437.0034,FDK33,OUT046
4584,1924.5005,FDO33,OUT013
4585,2625.5354,FDN21,OUT017
4586,5436.249,NCW06,OUT027
4587,3678.3257,FDI38,OUT035
4588,2639.6667,FDC21,OUT027
4589,2065.695,NCS05,OUT046
4590,857.2245,NCN53,OUT049
4591,150.37709,FDV40,OUT010
4592,4047.3086,FDG60,OUT017
4593,5254.283,NCY30,OUT027
4594,2071.0237,FDM40,OUT045
4595,3095.4,NCO30,OUT046
4596,2915.604,FDK10,OUT046
4597,2752.532,FDM36,OUT045
4598,1891.1592,FDN10,OUT013
4599,1344.5516,FDM46,OUT018
4600,1759.7894,FDX50,OUT049
4601,3895.5999,FDP33,OUT045
4602,3132.2207,FDO12,OUT045
4603,1761.137,FDC28,OUT013
4604,1258.6996,FDO31,OUT045
4605,2534.3076,FDX45,OUT035
4606,2074.726,FDV21,OUT049
4607,1408.7424,FDH04,OUT049
4608,2761.4497,NCG54,OUT013
4609,2565.4084,FDO13,OUT046
4610,4730.1426,FDA09,OUT027
4611,2126.2417,FDC38,OUT017
4612,2318.8567,NCO42,OUT046
4613,2120.419,FDL45,OUT049
4614,805.253,NCK31,OUT013
4615,2975.3455,FDM39,OUT017
4616,507.55472,FDC22,OUT010
4617,1853.7758,FDF46,OUT046
4618,3184.1409,FDQ37,OUT045
4619,533.12646,FDH41,OUT010
4620,642.59625,FDQ04,OUT046
4621,5066.213,NCQ02,OUT027
4622,5213.88,FDJ57,OUT027
4623,2165.288,NCE07,OUT049
4624,964.82477,FDE56,OUT013
4625,3567.72,FDI20,OUT049
4626,574.5987,FDK36,OUT018
4627,5394.223,FDP08,OUT027
4628,2146.035,FDF44,OUT017
4629,2761.9072,NCU53,OUT017
4630,3138.2214,FDF47,OUT035
4631,340.86966,FDS55,OUT010
4632,201.46236,FDZ52,OUT010
4633,1475.8906,FDL04,OUT018
4634,2585.845,NCM26,OUT035
4635,2676.7236,FDX43,OUT049
4636,3863.615,FDP52,OUT049
4637,625.2248,DRK49,OUT045
4638,2633.5376,FDE38,OUT013
4639,2568.6514,DRF13,OUT035
4640,237.4066,FDK41,OUT010
4641,3155.1028,FDJ04,OUT027
4642,1631.9308,FDZ44,OUT018
4643,3757.0125,FDS11,OUT013
4644,3908.9094,FDA55,OUT049
4645,3042.6013,NCW53,OUT046
4646,2652.4656,FDB49,OUT027
4647,3222.7112,FDD23,OUT017
4648,1708.6069,NCV42,OUT045
4649,1777.9576,NCZ29,OUT018
4650,877.97296,FDQ26,OUT013
4651,754.1561,FDV08,OUT017
4652,1582.3201,FDC53,OUT049
4653,-253.52818,FDV58,OUT010
4654,193.41472,NCP02,OUT019
4655,847.76,DRI37,OUT045
4656,3950.8945,FDQ12,OUT049
4657,1263.9896,FDE33,OUT046
4658,1444.755,FDX27,OUT045
4659,892.7301,FDM22,OUT017
4660,336.2199,NCH30,OUT019
4661,4055.1814,FDC04,OUT017
4662,1258.7775,FDO38,OUT046
4663,3019.9705,FDV52,OUT027
4664,1580.9188,FDB32,OUT013
4665,580.61255,FDV43,OUT018
4666,2632.8784,FDI24,OUT018
4667,1340.2246,FDR40,OUT017
4668,2524.484,FDW02,OUT049
4669,828.9062,FDE44,OUT049
4670,1399.2828,FDL38,OUT046
4671,235.88527,NCT54,OUT010
4672,531.268,DRJ39,OUT010
4673,4188.3604,FDW55,OUT049
4674,314.70447,DRF13,OUT019
4675,2136.8247,NCW17,OUT049
4676,704.3095,FDP13,OUT035
4677,2441.2832,FDS08,OUT018
4678,1091.4547,NCP17,OUT035
4679,3463.7158,NCO53,OUT035
4680,2776.4775,FDH19,OUT045
4681,2003.41,FDJ04,OUT017
4682,907.26904,FDG10,OUT049
4683,253.10052,FDA40,OUT010
4684,2572.9792,FDI53,OUT045
4685,165.6269,FDU09,OUT010
4686,1475.3208,FDK60,OUT045
4687,653.1171,FDR43,OUT017
4688,3638.3188,FDW22,OUT017
4689,625.10596,DRP47,OUT010
4690,281.9652,DRG48,OUT010
4691,2561.7915,FDA14,OUT035
4692,1345.8502,FDU49,OUT013
4693,3981.6804,FDK28,OUT045
4694,2817.687,FDT19,OUT046
4695,1998.5546,NCQ42,OUT045
4696,3780.2861,FDD03,OUT045
4697,1647.2849,NCM53,OUT013
4698,2087.4043,NCX53,OUT045
4699,2386.113,FDV14,OUT027
4700,2698.9512,NCZ54,OUT017
4701,858.42456,FDB39,OUT013
4702,2437.6487,DRC24,OUT046
4703,1173.9525,FDY36,OUT013
4704,2946.0266,FDN01,OUT035
4705,826.13074,DRH25,OUT046
4706,643.50696,FDV08,OUT046
4707,3993.947,NCP53,OUT049
4708,362.54678,FDU52,OUT010
4709,3413.4434,NCI42,OUT045
4710,2063.02,FDZ14,OUT035
4711,3924.0127,FDF11,OUT046
4712,1133.3344,FDQ13,OUT018
4713,82.64858,FDO32,OUT010
4714,2118.0679,DRJ37,OUT018
4715,2693.9253,FDY43,OUT046
4716,2561.7915,NCT41,OUT017
4717,2058.9783,NCV17,OUT045
4718,1394.6736,FDM04,OUT027
4719,452.36722,DRB48,OUT018
4720,2458.0718,FDM24,OUT013
4721,4170.509,FDT37,OUT049
4722,228.19148,NCO05,OUT010
4723,3840.0503,FDL13,OUT046
4724,2555.42,FDL15,OUT017
4725,3243.6685,FDB11,OUT018
4726,393.29843,FDL14,OUT019
4727,341.18655,FDY10,OUT019
4728,1818.1514,FDJ40,OUT049
4729,3872.6516,NCW18,OUT046
4730,2118.7566,NCY06,OUT013
4731,1135.3177,DRE13,OUT018
4732,3460.153,FDA26,OUT045
4733,135.13872,NCE19,OUT010
4734,1334.9224,FDE33,OUT035
4735,1462.1783,DRL59,OUT027
4736,643.3564,FDY07,OUT046
4737,2547.7163,FDF57,OUT018
4738,1799.6552,FDM58,OUT035
4739,2693.5034,FDP26,OUT027
4740,2573.797,FDY32,OUT046
4741,76.1236,FDD51,OUT010
4742,1734.8912,FDU22,OUT018
4743,3341.9092,FDZ49,OUT018
4744,3640.4626,NCI42,OUT017
4745,1082.6085,FDT04,OUT027
4746,3031.4893,NCU41,OUT045
4747,3897.083,FDS56,OUT045
4748,2562.7139,NCN42,OUT017
4749,3950.6824,FDK34,OUT046
4750,3939.8342,FDB03,OUT017
4751,801.944,DRJ25,OUT035
4752,3279.6787,FDT25,OUT027
4753,2684.81,FDN20,OUT013
4754,3508.7756,FDP09,OUT013
4755,587.765,FDM20,OUT019
4756,1885.6979,NCG55,OUT046
4757,1602.8158,NCP14,OUT045
4758,3769.2285,NCH06,OUT046
4759,1878.7397,FDV52,OUT013
4760,719.05853,NCL07,OUT035
4761,5415.592,DRJ11,OUT027
4762,1092.4594,DRO59,OUT013
4763,390.90817,FDW15,OUT010
4764,2118.2031,NCQ30,OUT035
4765,167.38837,NCN54,OUT019
4766,3032.2034,FDY01,OUT027
4767,3660.8335,FDX39,OUT035
4768,2259.164,FDH53,OUT027
4769,732.63184,FDA57,OUT035
4770,313.92578,NCC07,OUT010
4771,3106.05,FDU28,OUT013
4772,86.247734,FDK36,OUT010
4773,537.2302,FDR36,OUT018
4774,2507.989,NCQ17,OUT035
4775,177.86786,FDS28,OUT019
4776,2426.2205,FDE08,OUT045
4777,1980.2413,FDU22,OUT046
4778,1615.8213,FDG41,OUT045
4779,217.4082,FDO31,OUT010
4780,659.0536,FDM21,OUT019
4781,2553.3884,FDU40,OUT017
4782,1774.4116,FDV36,OUT018
4783,1733.3033,FDT10,OUT027
4784,761.4455,FDX38,OUT045
4785,4107.3027,NCU30,OUT027
4786,3176.762,NCV06,OUT049
4787,4341.42,FDT16,OUT035
4788,2693.5034,NCP41,OUT027
4789,2838.777,FDZ56,OUT017
4790,3175.9023,FDC22,OUT035
4791,723.21576,FDU10,OUT035
4792,1887.2418,FDS46,OUT045
4793,2640.9536,FDO08,OUT049
4794,1415.8422,NCV42,OUT018
4795,4015.0474,FDP33,OUT035
4796,3540.004,FDJ12,OUT046
4797,1334.9803,FDH04,OUT045
4798,3529.7231,NCU54,OUT013
4799,396.96478,FDO36,OUT010
4800,6113.1704,FDT37,OUT027
4801,398.98288,FDD14,OUT010
4802,3550.7383,FDA16,OUT013
4803,255.47095,NCS42,OUT019
4804,293.38654,FDP10,OUT019
4805,2529.4731,FDQ28,OUT049
4806,287.3888,FDK57,OUT010
4807,1909.815,FDK02,OUT013
4808,1776.216,FDW47,OUT018
4809,1838.252,NCC42,OUT018
4810,3300.0273,FDQ37,OUT018
4811,1505.5522,FDL40,OUT046
4812,227.74461,DRE13,OUT010
4813,2669.3423,FDQ34,OUT027
4814,2015.7562,NCB54,OUT046
4815,2548.4424,FDS48,OUT049
4816,1080.3209,FDO15,OUT045
4817,810.97186,NCT30,OUT013
4818,2381.1477,FDU49,OUT027
4819,1935.4075,FDE21,OUT046
4820,219.71751,FDS49,OUT019
4821,2373.0784,FDT38,OUT027
4822,1605.7214,FDZ01,OUT045
4823,1159.7572,FDC41,OUT035
4824,397.6573,DRG13,OUT010
4825,3361.3794,NCZ42,OUT018
4826,1304.5239,NCM07,OUT045
4827,1828.9521,NCV17,OUT018
4828,1385.492,DRK39,OUT035
4829,1644.1638,FDS37,OUT018
4830,268.4764,FDV12,OUT019
4831,3477.1729,NCG19,OUT018
4832,987.401,FDS51,OUT013
4833,634.67194,NCO14,OUT046
4834,2067.7686,FDC38,OUT046
4835,2107.8525,FDN15,OUT046
4836,3955.0093,NCH42,OUT013
4837,587.7794,FDQ22,OUT046
4838,3177.1187,FDC05,OUT013
4839,3182.6235,FDZ31,OUT013
4840,3212.9321,DRJ23,OUT049
4841,2677.5708,FDC52,OUT035
4842,236.58015,DRD12,OUT010
4843,2533.968,FDV55,OUT017
4844,1309.0813,FDD32,OUT046
4845,3590.364,FDR01,OUT049
4846,359.6884,FDY08,OUT019
4847,3227.422,FDQ45,OUT045
4848,3754.5671,DRN11,OUT027
4849,1810.4154,NCS05,OUT018
4850,2638.3325,FDY32,OUT035
4851,2620.2483,NCD31,OUT045
4852,2563.6543,NCE06,OUT049
4853,1616.6392,NCP14,OUT046
4854,531.69415,NCF18,OUT019
4855,2128.7424,FDF14,OUT018
4856,2491.765,FDB22,OUT017
4857,2650.3972,NCH54,OUT049
4858,740.6283,FDU27,OUT035
4859,4103.909,FDS58,OUT027
4860,2564.8433,NCU29,OUT035
4861,3171.3906,FDJ57,OUT013
4862,1376.7552,FDL56,OUT049
4863,3171.494,FDH60,OUT035
4864,776.7619,FDN24,OUT018
4865,2099.516,FDD02,OUT017
4866,4230.4233,FDP15,OUT017
4867,5292.1865,FDB28,OUT027
4868,2405.0176,DRC49,OUT045
4869,1804.6843,NCG30,OUT018
4870,1351.6766,FDJ14,OUT049
4871,614.2413,FDL52,OUT045
4872,6089.3716,NCG19,OUT027
4873,2119.2085,NCN41,OUT035
4874,3776.9575,FDW22,OUT013
4875,1878.2834,FDI02,OUT013
4876,2611.2395,FDV51,OUT045
4877,1275.5137,FDV48,OUT046
4878,359.9673,NCL17,OUT019
4879,1381.2572,FDP46,OUT045
4880,600.0653,FDU10,OUT045
4881,796.9983,FDT37,OUT010
4882,835.653,FDI27,OUT035
4883,3999.1934,FDN51,OUT046
4884,1337.6248,FDW07,OUT035
4885,3736.804,FDN45,OUT049
4886,4115.2266,DRN37,OUT027
4887,3101.752,DRF48,OUT049
4888,102.32821,FDP38,OUT019
4889,5332.035,NCX18,OUT027
4890,1592.8323,FDK45,OUT018
4891,1391.1099,FDZ37,OUT049
4892,3357.1008,FDS50,OUT018
4893,2944.9485,NCR54,OUT018
4894,1543.6669,NCS17,OUT035
4895,2875.6313,FDV31,OUT046
4896,1482.9589,DRE27,OUT017
4897,2645.924,FDN60,OUT013
4898,3148.8027,FDK26,OUT013
4899,1416.3531,FDX37,OUT018
4900,3106.516,FDW31,OUT046
4901,2865.18,FDX26,OUT018
4902,359.9673,DRL49,OUT019
4903,1383.115,FDU49,OUT017
4904,3834.9253,FDY58,OUT046
4905,4100.555,FDN03,OUT045
4906,486.4442,NCV06,OUT010
4907,1259.3639,FDH53,OUT045
4908,895.87714,FDG31,OUT018
4909,2043.28,NCC06,OUT045
4910,4113.9395,FDS13,OUT049
4911,4013.9646,FDP16,OUT035
4912,2070.781,FDA35,OUT013
4913,3563.738,DRP47,OUT018
4914,709.2995,FDY28,OUT010
4915,1435.0496,FDY20,OUT035
4916,1835.1565,NCH30,OUT017
4917,169.82903,NCR29,OUT019
4918,2490.287,NCP05,OUT013
4919,311.48322,NCF30,OUT019
4920,2744.9224,FDA08,OUT035
4921,6514.194,FDN51,OUT027
4922,1616.6392,FDH12,OUT046
4923,3275.5562,FDY39,OUT017
4924,3073.2761,NCO53,OUT045
4925,2486.8296,FDB40,OUT046
4926,1453.2303,FDH02,OUT049
4927,1836.0135,FDY11,OUT027
4928,336.2199,FDQ09,OUT019
4929,3716.4592,FDP16,OUT013
4930,425.12167,NCF55,OUT018
4931,4678.631,FDY09,OUT027
4932,3227.9844,FDY39,OUT045
4933,2725.005,NCU53,OUT049
4934,2515.4126,NCT41,OUT049
4935,591.2222,FDJ45,OUT046
4936,2680.1235,FDR28,OUT013
4937,1893.8921,FDN08,OUT013
4938,1928.7704,FDJ07,OUT049
4939,4043.165,FDZ09,OUT027
4940,2524.7585,FDQ14,OUT017
4941,1345.2616,FDY12,OUT027
4942,2017.9705,FDK57,OUT046
4943,2102.6118,FDD20,OUT049
4944,1517.8386,FDS36,OUT018
4945,1679.4592,FDI40,OUT049
4946,1752.1224,FDJ40,OUT045
4947,2486.7207,FDE08,OUT013
4948,1521.839,DRK01,OUT013
4949,701.94403,FDC58,OUT049
4950,3085.0496,FDE50,OUT046
4951,2581.2263,FDX48,OUT035
4952,2584.68,DRM35,OUT018
4953,1668.9885,FDG41,OUT013
4954,3907.6348,FDB52,OUT046
4955,2627.4854,FDV19,OUT045
4956,2482.0876,DRG48,OUT017
4957,2982.2466,FDI26,OUT013
4958,314.17163,FDU11,OUT019
4959,325.14453,FDF59,OUT019
4960,1514.6079,FDR07,OUT049
4961,2560.9177,NCE06,OUT017
4962,2069.4263,FDE10,OUT046
4963,1619.9017,NCO55,OUT046
4964,807.2529,FDZ13,OUT013
4965,1531.7825,FDT50,OUT017
4966,277.18417,FDH12,OUT010
4967,1881.1754,FDD21,OUT045
4968,4097.2427,NCM05,OUT013
4969,863.20776,FDK04,OUT013
4970,1518.3009,FDN33,OUT017
4971,87.884544,NCM18,OUT010
4972,1330.6888,DRC25,OUT049
4973,1713.3721,FDT47,OUT017
4974,2577.401,FDD45,OUT027
4975,1622.7117,NCD07,OUT018
4976,433.54028,NCY54,OUT010
4977,1008.13654,FDL12,OUT049
4978,1645.6952,FDL02,OUT017
4979,1439.2618,FDC60,OUT035
4980,3047.6348,FDR37,OUT017
4981,3352.7512,FDY16,OUT017
4982,1954.8044,FDU26,OUT045
4983,862.9617,FDN24,OUT013
4984,2479.1907,FDH44,OUT013
4985,124.13191,FDE23,OUT010
4986,2920.7488,FDW60,OUT017
4987,1944.4065,FDQ55,OUT049
4988,1778.8396,FDV32,OUT027
4989,388.37888,FDV03,OUT010
4990,656.5147,FDY14,OUT010
4991,6052.177,NCL55,OUT027
4992,740.9699,DRF25,OUT017
4993,643.6966,FDX03,OUT046
4994,3603.0518,FDF40,OUT045
4995,251.94746,FDX24,OUT010
4996,1674.4384,FDA25,OUT049
4997,2306.3499,FDH21,OUT018
4998,533.12646,FDB47,OUT010
4999,308.01456,FDT34,OUT019
5000,365.4144,FDS39,OUT010
5001,1196.2213,NCU05,OUT046
5002,1550.8226,FDE02,OUT049
5003,1434.6748,FDL25,OUT035
5004,1546.6044,FDC50,OUT049
5005,1701.5767,FDZ32,OUT049
5006,1290.3147,FDV14,OUT045
5007,1441.2456,FDR07,OUT045
5008,882.2251,FDB26,OUT049
5009,2429.7869,NCR50,OUT045
5010,2170.8706,FDP01,OUT018
5011,2072.3772,FDH57,OUT045
5012,1084.9474,FDM60,OUT027
5013,2793.0022,FDA45,OUT017
5014,4294.8887,FDU55,OUT017
5015,1318.9865,FDH40,OUT035
5016,12.426791,FDG40,OUT019
5017,3761.5276,FDT12,OUT049
5018,830.4355,DRL59,OUT045
5019,1514.1608,FDT47,OUT018
5020,1123.0791,FDI60,OUT017
5021,1049.8899,DRF51,OUT027
5022,804.25714,NCK31,OUT049
5023,2554.466,FDB08,OUT045
5024,1723.2532,FDM44,OUT035
5025,2191.9463,FDD46,OUT018
5026,347.74878,FDR27,OUT019
5027,329.70105,FDV56,OUT010
5028,1389.9082,FDM02,OUT049
5029,1628.4353,FDU45,OUT018
5030,2118.988,FDZ10,OUT017
5031,81.464516,NCK31,OUT010
5032,2128.7,FDR27,OUT035
5033,1677.2682,FDF33,OUT013
5034,1625.4264,FDJ36,OUT046
5035,3991.037,FDP33,OUT049
5036,4035.6833,FDG17,OUT046
5037,5730.745,FDG47,OUT027
5038,2042.8354,NCW29,OUT046
5039,1169.1838,DRH59,OUT017
5040,3928.901,FDR32,OUT017
5041,3261.3406,FDP48,OUT035
5042,4098.923,FDG17,OUT035
5043,689.53687,DRJ59,OUT017
5044,2746.9448,FDY48,OUT027
5045,2844.1987,FDB02,OUT046
5046,352.53925,FDN10,OUT019
5047,732.2447,NCD55,OUT035
5048,2011.1669,FDX34,OUT013
5049,2872.0806,FDZ38,OUT045
5050,4291.0034,DRF37,OUT049
5051,310.7496,DRL47,OUT019
5052,1112.9961,FDL27,OUT035
5053,4072.2441,NCP53,OUT035
5054,563.80725,FDT03,OUT019
5055,3286.6868,FDJ28,OUT035
5056,3237.6394,FDF40,OUT018
5057,3669.363,FDA32,OUT035
5058,949.6104,NCP02,OUT017
5059,3129.4568,FDZ31,OUT045
5060,4190.934,NCQ29,OUT013
5061,296.14188,FDP57,OUT010
5062,3032.2034,FDL32,OUT027
5063,3232.3098,DRB01,OUT035
5064,1642.3864,FDJ40,OUT046
5065,2307.658,FDO24,OUT018
5066,3214.2964,FDO11,OUT018
5067,2079.8904,FDA56,OUT035
5068,1606.3307,FDF02,OUT045
5069,2028.5167,FDA10,OUT013
5070,2116.0737,NCI55,OUT017
5071,88.396255,FDZ40,OUT010
5072,716.11993,FDV08,OUT049
5073,1422.5919,FDN48,OUT013
5074,2489.2566,FDU57,OUT017
5075,1892.0642,DRF49,OUT013
5076,3175.9023,FDS02,OUT035
5077,3113.974,FDS43,OUT046
5078,4245.7964,FDT16,OUT013
5079,6005.1836,FDX19,OUT027
5080,1577.8606,FDK15,OUT046
5081,2181.8984,DRA12,OUT049
5082,861.9376,FDY35,OUT017
5083,2739.7727,NCU42,OUT013
5084,3150.5571,FDD26,OUT013
5085,2387.6604,FDR11,OUT018
5086,3898.5098,NCP53,OUT045
5087,2461.3767,FDP34,OUT045
5088,317.44324,NCV41,OUT019
5089,2389.9917,FDN20,OUT018
5090,3081.8062,FDZ16,OUT018
5091,2081.0952,FDZ28,OUT049
5092,4200.6426,NCL55,OUT013
5093,1313.7014,NCJ17,OUT046
5094,4121.916,FDT37,OUT046
5095,2775.43,FDV51,OUT049
5096,2105.4985,FDZ28,OUT035
5097,1811.1218,FDN27,OUT013
5098,392.8201,FDS14,OUT019
5099,1974.9631,FDZ58,OUT045
5100,2405.723,FDD46,OUT046
5101,848.29895,FDJ03,OUT035
5102,313.86642,FDU03,OUT010
5103,3809.6343,FDA33,OUT027
5104,3212.0176,NCW53,OUT035
5105,703.8315,NCC55,OUT017
5106,601.28845,FDP52,OUT019
5107,2068.5884,FDE39,OUT049
5108,3649.7427,FDB44,OUT035
5109,653.6131,FDG59,OUT013
5110,1157.8518,FDI05,OUT013
5111,2021.9281,FDF59,OUT045
5112,441.39722,FDM39,OUT019
5113,1408.9954,FDB14,OUT013
5114,382.15817,NCS05,OUT019
5115,925.0074,DRJ35,OUT045
5116,230.84726,FDO31,OUT019
5117,2804.6816,FDA31,OUT046
5118,700.82007,FDX40,OUT049
5119,3075.9963,FDW56,OUT045
5120,622.7009,FDH09,OUT018
5121,466.3744,FDA52,OUT019
5122,528.27216,FDF20,OUT019
5123,948.19794,FDE40,OUT046
5124,1718.1399,NCU17,OUT046
5125,1667.379,NCP14,OUT035
5126,1733.3033,FDN25,OUT027
5127,915.5108,FDU39,OUT049
5128,4266.99,NCM05,OUT017
5129,2514.6343,FDU07,OUT017
5130,2148.2146,FDF28,OUT049
5131,2594.976,FDR57,OUT049
5132,2046.7341,FDJ33,OUT013
5133,912.3231,DRH23,OUT035
5134,4094.091,FDQ52,OUT046
5135,3127.0789,DRK13,OUT035
5136,3432.2903,FDP09,OUT046
5137,2751.4333,FDR08,OUT027
5138,1999.6422,FDV50,OUT045
5139,3244.0015,FDT13,OUT049
5140,2675.0142,FDJ27,OUT027
5141,2606.02,FDH21,OUT046
5142,2424.3103,FDW14,OUT027
5143,720.7218,FDL52,OUT049
5144,3052.7786,FDW28,OUT017
5145,1572.8243,FDL40,OUT049
5146,2114.1467,FDE24,OUT046
5147,3978.1885,FDX35,OUT049
5148,1405.9163,FDP46,OUT017
5149,3599.1882,FDX56,OUT045
5150,3152.6604,FDQ45,OUT049
5151,4083.6094,FDK50,OUT027
5152,3409.829,FDY26,OUT045
5153,1937.509,FDQ09,OUT017
5154,2849.743,FDN39,OUT049
5155,704.3095,FDP13,OUT017
5156,2623.4485,FDR51,OUT013
5157,539.8922,FDZ49,OUT010
5158,3286.8196,FDL28,OUT018
5159,2118.988,FDZ10,OUT035
5160,2472.0845,FDK38,OUT013
5161,3363.574,DRL49,OUT027
5162,2497.0183,FDR15,OUT013
5163,4216.858,FDQ24,OUT035
5164,2889.097,FDD56,OUT013
5165,596.6124,NCR42,OUT046
5166,1032.6471,FDH52,OUT045
5167,331.3213,FDH57,OUT019
5168,353.3114,FDR15,OUT010
5169,2014.479,FDJ34,OUT035
5170,1515.1145,FDW37,OUT035
5171,1429.3237,FDQ23,OUT018
5172,2630.486,FDP34,OUT013
5173,4796.7974,FDE04,OUT027
5174,1241.4233,FDC48,OUT045
5175,403.31046,FDA47,OUT019
5176,2760.8877,FDI35,OUT018
5177,2492.4165,NCV05,OUT013
5178,2626.9568,FDR28,OUT045
5179,1629.58,FDH31,OUT017
5180,309.0804,FDP59,OUT019
5181,1131.3071,FDS19,OUT018
5182,649.0082,FDM60,OUT045
5183,2635.4988,FDJ44,OUT018
5184,1383.399,DRH51,OUT017
5185,1355.5388,DRC25,OUT017
5186,1530.3206,DRE25,OUT013
5187,1937.3622,NCX05,OUT049
5188,2640.4653,FDR11,OUT017
5189,3915.651,DRP47,OUT045
5190,311.55988,DRC49,OUT019
5191,1055.562,FDQ47,OUT027
5192,1793.1338,FDL20,OUT013
5193,2178.1099,FDM34,OUT035
5194,3992.332,NCN55,OUT013
5195,1664.8711,FDD41,OUT035
5196,1468.5662,FDE52,OUT049
5197,376.50043,NCT18,OUT019
5198,796.38904,FDJ32,OUT018
5199,3481.986,FDE16,OUT046
5200,2602.5166,FDZ09,OUT045
5201,2007.3903,DRZ11,OUT046
5202,1376.7552,FDK41,OUT049
5203,1018.61273,FDE56,OUT049
5204,3187.9756,FDH34,OUT013
5205,1334.7938,DRI49,OUT013
5206,3771.7612,DRI59,OUT046
5207,2908.4473,DRC36,OUT049
5208,309.0804,FDS15,OUT019
5209,2838.8882,FDI07,OUT018
5210,1664.6237,FDZ15,OUT018
5211,5620.225,NCX41,OUT027
5212,404.2644,NCO29,OUT019
5213,2754.0073,FDF57,OUT013
5214,1468.797,FDI33,OUT035
5215,2840.0374,DRJ47,OUT049
5216,1309.5286,FDB34,OUT046
5217,3343.6218,FDY22,OUT027
5218,2697.4192,DRL11,OUT017
5219,3221.881,FDY46,OUT035
5220,4037.064,FDG17,OUT013
5221,1186.8112,FDE52,OUT018
5222,5954.7344,DRP47,OUT027
5223,253.40932,FDO01,OUT010
5224,2620.424,FDL09,OUT046
5225,2574.381,FDR57,OUT013
5226,847.07654,DRD37,OUT035
5227,1088.2806,FDQ36,OUT027
5228,3187.5554,FDL33,OUT049
5229,755.4342,FDL48,OUT045
5230,3915.8552,FDL28,OUT049
5231,747.339,NCN29,OUT046
5232,2675.663,FDO13,OUT035
5233,2545.4167,FDB38,OUT045
5234,3243.846,FDI36,OUT035
5235,1476.057,FDI58,OUT035
5236,1816.1935,FDH22,OUT018
5237,1804.4272,FDQ27,OUT013
5238,2617.6511,FDT33,OUT046
5239,1840.2207,FDC56,OUT045
5240,2445.7395,FDF14,OUT046
5241,3239.0293,FDQ39,OUT017
5242,2763.6467,NCM43,OUT017
5243,2097.5435,FDS46,OUT035
5244,3569.1465,FDI22,OUT049
5245,2672.3972,NCE43,OUT045
5246,507.44897,FDZ36,OUT010
5247,360.75864,FDR13,OUT019
5248,1206.3667,FDP46,OUT018
5249,531.69415,FDW56,OUT019
5250,2598.1528,FDB40,OUT017
5251,2643.165,FDM28,OUT018
5252,4561.597,FDV49,OUT013
5253,2258.3442,NCS53,OUT018
5254,3998.107,FDO03,OUT049
5255,3235.5947,FDT15,OUT035
5256,3892.3374,FDD33,OUT049
5257,4254.241,FDX13,OUT017
5258,3106.05,FDH60,OUT013
5259,1324.926,DRH51,OUT046
5260,702.17377,NCL07,OUT049
5261,3438.6465,FDW51,OUT045
5262,544.6996,FDF21,OUT019
5263,352.71542,FDH26,OUT019
5264,823.896,FDJ03,OUT049
5265,1544.3945,FDU35,OUT017
5266,3263.8103,DRL01,OUT018
5267,586.0078,FDE59,OUT045
5268,1123.0791,FDI60,OUT035
5269,1282.7968,DRH39,OUT035
5270,809.04034,FDK36,OUT049
5271,1312.8835,FDN52,OUT045
5272,4026.5186,FDU12,OUT017
5273,6137.668,NCT05,OUT027
5274,3022.7615,FDS37,OUT027
5275,805.079,FDK24,OUT017
5276,3379.7458,DRF36,OUT013
5277,287.50122,FDN46,OUT010
5278,2559.9739,NCN06,OUT045
