,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
4532,650.18994,FDD08,OUT046
4533,4121.5156,NCS29,OUT046
4534,443.55096,DRI03,OUT010
4535,1184.1997,FDK48,OUT035
4536,2518.1497,FDM52,OUT049
4537,984.85693,FDP49,OUT035
4538,2584.15,DRA24,OUT046
4539,2899.3225,NCJ43,OUT049
4540,3175.7578,FDE11,OUT045
4541,2479.724,FDP01,OUT049
4542,1184.6099,FDQ59,OUT018
4543,517.8594,FDA43,OUT019
4544,2553.1904,FDL14,OUT017
4545,390.86176,FDV50,OUT010
4546,5531.6187,FDT01,OUT027
4547,2182.2002,NCC42,OUT035
4548,1769.6405,FDO28,OUT046
4549,287.6507,FDD32,OUT019
4550,3303.377,FDV45,OUT035
4551,411.04193,NCW17,OUT019
4552,2306.6223,NCJ17,OUT027
4553,3107.77,NCF18,OUT049
4554,2411.3352,FDP01,OUT045
4555,2418.7346,FDH24,OUT045
4556,5710.966,FDI38,OUT027
4557,742.1514,FDX03,OUT035
4558,3433.1953,FDY28,OUT046
4559,2542.7043,FDN34,OUT018
4560,2473.8113,FDJ02,OUT045
4561,376.32553,FDW40,OUT019
4562,742.1514,FDX03,OUT017
4563,3832.6892,FDE17,OUT027
4564,2680.291,FDT58,OUT046
4565,3699.6614,FDI38,OUT013
4566,3879.0186,FDW22,OUT035
4567,2715.8972,FDS15,OUT027
4568,3274.338,NCX06,OUT013
4569,3990.513,DRK47,OUT035
4570,4809.1504,FDC23,OUT027
4571,284.31946,FDM56,OUT010
4572,3150.3926,FDP21,OUT046
4573,3466.7954,FDP58,OUT046
4574,876.4066,FDA27,OUT019
4575,274.8586,FDK41,OUT019
4576,3864.3152,NCH42,OUT046
4577,630.3032,FDG29,OUT045
4578,2138.1157,FDW15,OUT018
4579,769.3489,FDD28,OUT018
4580,3115.8313,FDQ37,OUT049
4581,3044.5164,FDC23,OUT035
4582,1481.2852,FDV13,OUT035
4583,3598.096,FDK33,OUT046
4584,1904.7087,FDO33,OUT013
4585,2637.8496,FDN21,OUT017
4586,5489.4404,NCW06,OUT027
4587,3800.8909,FDI38,OUT035
4588,2700.101,FDC21,OUT027
4589,2055.5627,NCS05,OUT046
4590,828.84033,NCN53,OUT049
4591,250.34888,FDV40,OUT010
4592,3986.1885,FDG60,OUT017
4593,5219.1763,NCY30,OUT027
4594,2102.5103,FDM40,OUT045
4595,3066.2957,NCO30,OUT046
4596,2886.4026,FDK10,OUT046
4597,2754.9353,FDM36,OUT045
4598,1880.4828,FDN10,OUT013
4599,1338.346,FDM46,OUT018
4600,1839.2162,FDX50,OUT049
4601,3886.4314,FDP33,OUT045
4602,3145.873,FDO12,OUT045
4603,1831.3376,FDC28,OUT013
4604,1244.4015,FDO31,OUT045
4605,2518.9773,FDX45,OUT035
4606,2082.735,FDV21,OUT049
4607,1405.8206,FDH04,OUT049
4608,2752.6099,NCG54,OUT013
4609,2597.5886,FDO13,OUT046
4610,4771.5137,FDA09,OUT027
4611,2124.118,FDC38,OUT017
4612,2298.4902,NCO42,OUT046
4613,2105.473,FDL45,OUT049
4614,802.4307,NCK31,OUT013
4615,3000.491,FDM39,OUT017
4616,498.13867,FDC22,OUT010
4617,1836.8401,FDF46,OUT046
4618,3021.046,FDQ37,OUT045
4619,466.52878,FDH41,OUT010
4620,645.5887,FDQ04,OUT046
4621,5102.693,NCQ02,OUT027
4622,5221.2427,FDJ57,OUT027
4623,2198.8875,NCE07,OUT049
4624,1000.69904,FDE56,OUT013
4625,3631.4412,FDI20,OUT049
4626,593.0743,FDK36,OUT018
4627,5477.493,FDP08,OUT027
4628,2154.3967,FDF44,OUT017
4629,2781.1826,NCU53,OUT017
4630,3170.9023,FDF47,OUT035
4631,339.3582,FDS55,OUT010
4632,204.01286,FDZ52,OUT010
4633,1448.252,FDL04,OUT018
4634,2574.696,NCM26,OUT035
4635,2687.8296,FDX43,OUT049
4636,3854.8503,FDP52,OUT049
4637,623.4851,DRK49,OUT045
4638,2642.8677,FDE38,OUT013
4639,2560.7268,DRF13,OUT035
4640,260.26813,FDK41,OUT010
4641,3035.282,FDJ04,OUT027
4642,1625.7296,FDZ44,OUT018
4643,3752.1702,FDS11,OUT013
4644,3879.198,FDA55,OUT049
4645,3044.221,NCW53,OUT046
4646,2683.815,FDB49,OUT027
4647,3231.872,FDD23,OUT017
4648,1779.6501,NCV42,OUT045
4649,1799.8511,NCZ29,OUT018
4650,934.6622,FDQ26,OUT013
4651,755.64624,FDV08,OUT017
4652,1536.2244,FDC53,OUT049
4653,-197.83444,FDV58,OUT010
4654,68.76546,NCP02,OUT019
4655,875.37775,DRI37,OUT045
4656,3966.2651,FDQ12,OUT049
4657,1257.9467,FDE33,OUT046
4658,1477.5176,FDX27,OUT045
4659,882.2579,FDM22,OUT017
4660,351.03754,NCH30,OUT019
4661,4051.2188,FDC04,OUT017
4662,1263.6107,FDO38,OUT046
4663,3033.9917,FDV52,OUT027
4664,1577.617,FDB32,OUT013
4665,601.6195,FDV43,OUT018
4666,2609.9038,FDI24,OUT018
4667,1400.8016,FDR40,OUT017
4668,2409.271,FDW02,OUT049
4669,816.2957,FDE44,OUT049
4670,1386.9899,FDL38,OUT046
4671,262.02698,NCT54,OUT010
4672,508.09418,DRJ39,OUT010
4673,4190.0674,FDW55,OUT049
4674,290.8179,DRF13,OUT019
4675,2132.1614,NCW17,OUT049
4676,707.37823,FDP13,OUT035
4677,2471.1272,FDS08,OUT018
4678,1068.6476,NCP17,OUT035
4679,3197.0247,NCO53,OUT035
4680,2750.9763,FDH19,OUT045
4681,1950.6727,FDJ04,OUT017
4682,925.748,FDG10,OUT049
4683,274.71753,FDA40,OUT010
4684,2595.1726,FDI53,OUT045
4685,63.88746,FDU09,OUT010
4686,1488.9664,FDK60,OUT045
4687,652.89606,FDR43,OUT017
4688,3663.1416,FDW22,OUT017
4689,689.0754,DRP47,OUT010
4690,273.74734,DRG48,OUT010
4691,2551.534,FDA14,OUT035
4692,1356.3256,FDU49,OUT013
4693,4018.3538,FDK28,OUT045
4694,2820.1843,FDT19,OUT046
4695,1993.4031,NCQ42,OUT045
4696,3791.3657,FDD03,OUT045
4697,1659.1725,NCM53,OUT013
4698,2112.97,NCX53,OUT045
4699,2298.6086,FDV14,OUT027
4700,2673.5615,NCZ54,OUT017
4701,908.7164,FDB39,OUT013
4702,2433.6213,DRC24,OUT046
4703,1125.5712,FDY36,OUT013
4704,2937.4521,FDN01,OUT035
4705,826.51666,DRH25,OUT046
4706,646.38153,FDV08,OUT046
4707,3998.3723,NCP53,OUT049
4708,369.1806,FDU52,OUT010
4709,3539.4211,NCI42,OUT045
4710,2068.1382,FDZ14,OUT035
4711,3946.9128,FDF11,OUT046
4712,1173.0919,FDQ13,OUT018
4713,77.8211,FDO32,OUT010
4714,2121.0981,DRJ37,OUT018
4715,2704.321,FDY43,OUT046
4716,2551.534,NCT41,OUT017
4717,2041.7395,NCV17,OUT045
4718,1448.1573,FDM04,OUT027
4719,451.42755,DRB48,OUT018
4720,2459.4287,FDM24,OUT013
4721,4168.473,FDT37,OUT049
4722,261.23666,NCO05,OUT010
4723,3890.869,FDL13,OUT046
4724,2538.904,FDL15,OUT017
4725,3252.5493,FDB11,OUT018
4726,387.97778,FDL14,OUT019
4727,351.03754,FDY10,OUT019
4728,1866.3257,FDJ40,OUT049
4729,3885.9326,NCW18,OUT046
4730,2116.0137,NCY06,OUT013
4731,1205.5702,DRE13,OUT018
4732,3452.509,FDA26,OUT045
4733,61.97438,NCE19,OUT010
4734,1349.7488,FDE33,OUT035
4735,1443.3789,DRL59,OUT027
4736,691.9362,FDY07,OUT046
4737,2533.6853,FDF57,OUT018
4738,1869.5977,FDM58,OUT035
4739,2699.9211,FDP26,OUT027
4740,2597.5886,FDY32,OUT046
4741,69.39917,FDD51,OUT010
4742,1707.5383,FDU22,OUT018
4743,3374.0745,FDZ49,OUT018
4744,3776.1917,NCI42,OUT017
4745,1068.8479,FDT04,OUT027
4746,3021.046,NCU41,OUT045
4747,3861.4663,FDS56,OUT045
4748,2537.9636,NCN42,OUT017
4749,3916.002,FDK34,OUT046
4750,3891.624,FDB03,OUT017
4751,805.2587,DRJ25,OUT035
4752,3197.9849,FDT25,OUT027
4753,2703.5225,FDN20,OUT013
4754,3444.1821,FDP09,OUT013
4755,609.7548,FDM20,OUT019
4756,1870.0376,NCG55,OUT046
4757,1605.1805,NCP14,OUT045
4758,3835.888,NCH06,OUT046
4759,1885.9607,FDV52,OUT013
4760,730.1083,NCL07,OUT035
4761,5489.4404,DRJ11,OUT027
4762,1129.7661,DRO59,OUT013
4763,373.3873,FDW15,OUT010
4764,2128.4707,NCQ30,OUT035
4765,259.6809,NCN54,OUT019
4766,3033.9917,FDY01,OUT027
4767,3595.3877,FDX39,OUT035
4768,2319.7769,FDH53,OUT027
4769,739.7839,FDA57,OUT035
4770,277.8236,NCC07,OUT010
4771,3089.2937,FDU28,OUT013
4772,78.61399,FDK36,OUT010
4773,527.20435,FDR36,OUT018
4774,2492.997,NCQ17,OUT035
4775,83.21483,FDS28,OUT019
4776,2401.5288,FDE08,OUT045
4777,1915.9282,FDU22,OUT046
4778,1615.1797,FDG41,OUT045
4779,254.80292,FDO31,OUT010
4780,726.6615,FDM21,OUT019
4781,2554.5347,FDU40,OUT017
4782,1778.7938,FDV36,OUT018
4783,1674.245,FDT10,OUT027
4784,756.269,FDX38,OUT045
4785,4112.4287,NCU30,OUT027
4786,3205.2903,NCV06,OUT049
4787,4203.4194,FDT16,OUT035
4788,2699.9211,NCP41,OUT027
4789,2828.5989,FDZ56,OUT017
4790,3178.2402,FDC22,OUT035
4791,732.9643,FDU10,OUT035
4792,1883.9797,FDS46,OUT045
4793,2655.8013,FDO08,OUT049
4794,1425.9402,NCV42,OUT018
4795,4024.8975,FDP33,OUT035
4796,3579.414,FDJ12,OUT046
4797,1337.4319,FDH04,OUT045
4798,3543.8877,NCU54,OUT013
4799,383.5228,FDO36,OUT010
4800,6093.761,FDT37,OUT027
4801,358.07834,FDD14,OUT010
4802,3578.3096,FDA16,OUT013
4803,256.31888,NCS42,OUT019
4804,269.1456,FDP10,OUT019
4805,2516.5007,FDQ28,OUT049
4806,370.92502,FDK57,OUT010
4807,1904.7087,FDK02,OUT013
4808,1777.9221,FDW47,OUT018
4809,1797.7108,NCC42,OUT018
4810,3312.7063,FDQ37,OUT018
4811,1510.8027,FDL40,OUT046
4812,130.98964,DRE13,OUT010
4813,2683.538,FDQ34,OUT027
4814,2029.0707,NCB54,OUT046
4815,2532.163,FDS48,OUT049
4816,1052.812,FDO15,OUT045
4817,784.5044,NCT30,OUT013
4818,2299.5032,FDU49,OUT027
4819,1909.5353,FDE21,OUT046
4820,259.6809,FDS49,OUT019
4821,2298.6086,FDT38,OUT027
4822,1614.4797,FDZ01,OUT045
4823,1204.4048,FDC41,OUT035
4824,393.52774,DRG13,OUT010
4825,3379.8428,NCZ42,OUT018
4826,1302.7089,NCM07,OUT045
4827,1781.6481,NCV17,OUT018
4828,1427.4825,DRK39,OUT035
4829,1625.7296,FDS37,OUT018
4830,295.0134,FDV12,OUT019
4831,3541.2258,NCG19,OUT018
4832,992.1097,FDS51,OUT013
4833,626.713,NCO14,OUT046
4834,2067.7246,FDC38,OUT046
4835,2107.4375,FDN15,OUT046
4836,3932.095,NCH42,OUT013
4837,606.1381,FDQ22,OUT046
4838,3181.2861,FDC05,OUT013
4839,3181.2861,FDZ31,OUT013
4840,3171.3052,DRJ23,OUT049
4841,2627.4805,FDC52,OUT035
4842,223.21341,DRD12,OUT010
4843,2529.885,FDV55,OUT017
4844,1278.06,FDD32,OUT046
4845,3560.1638,FDR01,OUT049
4846,399.21857,FDY08,OUT019
4847,3221.4822,FDQ45,OUT045
4848,3825.1453,DRN11,OUT027
4849,1776.5299,NCS05,OUT018
4850,2653.982,FDY32,OUT035
4851,2627.9595,NCD31,OUT045
4852,2581.2393,NCE06,OUT049
4853,1617.5956,NCP14,OUT046
4854,517.8594,NCF18,OUT019
4855,2131.433,FDF14,OUT018
4856,2482.891,FDB22,OUT017
4857,2680.0476,NCH54,OUT049
4858,742.2537,FDU27,OUT035
4859,4122.7373,FDS58,OUT027
4860,2552.3953,NCU29,OUT035
4861,3187.9673,FDJ57,OUT013
4862,1381.6422,FDL56,OUT049
4863,3173.9158,FDH60,OUT035
4864,827.56323,FDN24,OUT018
4865,2101.1104,FDD02,OUT017
4866,4162.4346,FDP15,OUT017
4867,5284.5444,FDB28,OUT027
4868,2409.6323,DRC49,OUT045
4869,1798.9993,NCG30,OUT018
4870,1313.9332,FDJ14,OUT049
4871,626.89233,FDL52,OUT045
4872,6085.43,NCG19,OUT027
4873,2144.116,NCN41,OUT035
4874,3777.789,FDW22,OUT013
4875,1858.4612,FDI02,OUT013
4876,2625.194,FDV51,OUT045
4877,1252.3663,FDV48,OUT046
4878,361.87613,NCL17,OUT019
4879,1360.1255,FDP46,OUT045
4880,603.4154,FDU10,OUT045
4881,836.78204,FDT37,OUT010
4882,845.92957,FDI27,OUT035
4883,4099.9893,FDN51,OUT046
4884,1371.2107,FDW07,OUT035
4885,3706.295,FDN45,OUT049
4886,4126.277,DRN37,OUT027
4887,3133.3186,DRF48,OUT049
4888,101.749756,FDP38,OUT019
4889,5325.5933,NCX18,OUT027
4890,1572.8955,FDK45,OUT018
4891,1377.2257,FDZ37,OUT049
4892,3351.9333,FDS50,OUT018
4893,3009.8193,NCR54,OUT018
4894,1531.8767,NCS17,OUT035
4895,2892.0361,FDV31,OUT046
4896,1485.7545,DRE27,OUT017
4897,2665.457,FDN60,OUT013
4898,3163.6672,FDK26,OUT013
4899,1397.6044,FDX37,OUT018
4900,3107.4634,FDW31,OUT046
4901,2934.0095,FDX26,OUT018
4902,361.87613,DRL49,OUT019
4903,1415.7075,FDU49,OUT017
4904,3811.4812,FDY58,OUT046
4905,4095.524,FDN03,OUT045
4906,500.73532,NCV06,OUT010
4907,1331.764,FDH53,OUT045
4908,899.94104,FDG31,OUT018
4909,2027.726,NCC06,OUT045
4910,4116.429,FDS13,OUT049
4911,4048.365,FDP16,OUT035
4912,2077.9858,FDA35,OUT013
4913,3681.3525,DRP47,OUT018
4914,613.9648,FDY28,OUT010
4915,1422.3649,FDY20,OUT035
4916,1917.8658,NCH30,OUT017
4917,68.76546,NCR29,OUT019
4918,2480.796,NCP05,OUT013
4919,382.2459,NCF30,OUT019
4920,2759.4023,FDA08,OUT035
4921,6429.1934,FDN51,OUT027
4922,1613.1454,FDH12,OUT046
4923,3240.971,FDY39,OUT017
4924,3113.0383,NCO53,OUT045
4925,2485.28,FDB40,OUT046
4926,1431.653,FDH02,OUT049
4927,1773.1326,FDY11,OUT027
4928,351.03754,FDQ09,OUT019
4929,3799.5405,FDP16,OUT013
4930,426.93674,NCF55,OUT018
4931,4683.14,FDY09,OUT027
4932,3184.0427,FDY39,OUT045
4933,2720.6704,NCU53,OUT049
4934,2508.9568,NCT41,OUT049
4935,606.9125,FDJ45,OUT046
4936,2682.1938,FDR28,OUT013
4937,1892.6726,FDN08,OUT013
4938,1909.5287,FDJ07,OUT049
4939,4091.9858,FDZ09,OUT027
4940,2527.504,FDQ14,OUT017
4941,1377.6781,FDY12,OUT027
4942,1998.1235,FDK57,OUT046
4943,2108.2383,FDD20,OUT049
4944,1574.8833,FDS36,OUT018
4945,1674.3535,FDI40,OUT049
4946,1797.937,FDJ40,OUT045
4947,2471.2517,FDE08,OUT013
4948,1530.484,DRK01,OUT013
4949,686.12964,FDC58,OUT049
4950,3080.745,FDE50,OUT046
4951,2551.121,FDX48,OUT035
4952,2595.3474,DRM35,OUT018
4953,1668.9779,FDG41,OUT013
4954,3964.7307,FDB52,OUT046
4955,2639.6436,FDV19,OUT045
4956,2462.5347,DRG48,OUT017
4957,2971.7566,FDI26,OUT013
4958,382.2459,FDU11,OUT019
4959,390.60098,FDF59,OUT019
4960,1127.8795,FDR07,OUT049
4961,2574.7532,NCE06,OUT017
4962,2050.566,FDE10,OUT046
4963,1622.3325,NCO55,OUT046
4964,814.27026,FDZ13,OUT013
4965,1539.3835,FDT50,OUT017
4966,245.36794,FDH12,OUT010
4967,1862.5981,FDD21,OUT045
4968,4201.1855,NCM05,OUT013
4969,918.5731,FDK04,OUT013
4970,1534.7822,FDN33,OUT017
4971,164.71901,NCM18,OUT010
4972,1319.8656,DRC25,OUT049
4973,1668.3932,FDT47,OUT017
4974,2587.711,FDD45,OUT027
4975,1607.6617,NCD07,OUT018
4976,438.75623,NCY54,OUT010
4977,1008.4289,FDL12,OUT049
4978,1668.072,FDL02,OUT017
4979,1429.796,FDC60,OUT035
4980,3044.6418,FDR37,OUT017
4981,3335.0657,FDY16,OUT017
4982,2000.0077,FDU26,OUT045
4983,880.198,FDN24,OUT013
4984,2474.3264,FDH44,OUT013
4985,118.11524,FDE23,OUT010
4986,2910.1387,FDW60,OUT017
4987,1928.2664,FDQ55,OUT049
4988,1751.76,FDV32,OUT027
4989,375.4445,FDV03,OUT010
4990,792.4012,FDY14,OUT010
4991,6063.6914,NCL55,OUT027
4992,751.1959,DRF25,OUT017
4993,650.34955,FDX03,OUT046
4994,3636.5938,FDF40,OUT045
4995,247.53015,FDX24,OUT010
4996,1692.7555,FDA25,OUT049
4997,2328.9624,FDH21,OUT018
4998,528.341,FDB47,OUT010
4999,269.1456,FDT34,OUT019
5000,348.14688,FDS39,OUT010
5001,1189.5331,NCU05,OUT046
5002,1516.379,FDE02,OUT049
5003,1417.6279,FDL25,OUT035
5004,1525.5662,FDC50,OUT049
5005,1701.6362,FDZ32,OUT049
5006,1303.6904,FDV14,OUT045
5007,1052.5852,FDR07,OUT045
5008,883.0705,FDB26,OUT049
5009,2420.092,NCR50,OUT045
5010,2112.6414,FDP01,OUT018
5011,2042.5059,FDH57,OUT045
5012,1068.3779,FDM60,OUT027
5013,2757.387,FDA45,OUT017
5014,4242.37,FDU55,OUT017
5015,1369.3577,FDH40,OUT035
5016,26.962843,FDG40,OUT019
5017,3743.859,FDT12,OUT049
5018,839.7157,DRL59,OUT045
5019,1495.302,FDT47,OUT018
5020,1134.9148,FDI60,OUT017
5021,1043.5157,DRF51,OUT027
5022,789.88007,NCK31,OUT049
5023,2575.8894,FDB08,OUT045
5024,1730.1586,FDM44,OUT035
5025,2143.66,FDD46,OUT018
5026,399.21857,FDR27,OUT019
5027,298.6453,FDV56,OUT010
5028,1381.1722,FDM02,OUT049
5029,1652.8531,FDU45,OUT018
5030,2145.927,FDZ10,OUT017
5031,68.75729,NCK31,OUT010
5032,2124.913,FDR27,OUT035
5033,1675.6937,FDF33,OUT013
5034,1636.7819,FDJ36,OUT046
5035,3981.2168,FDP33,OUT049
5036,3933.4658,FDG17,OUT046
5037,5761.2544,FDG47,OUT027
5038,2062.2932,NCW29,OUT046
5039,1157.291,DRH59,OUT017
5040,3914.7942,FDR32,OUT017
5041,3236.3225,FDP48,OUT035
5042,4076.0786,FDG17,OUT035
5043,684.42725,DRJ59,OUT017
5044,2746.402,FDY48,OUT027
5045,2845.8032,FDB02,OUT046
5046,351.03754,FDN10,OUT019
5047,730.1083,NCD55,OUT035
5048,2027.9608,FDX34,OUT013
5049,2894.0042,FDZ38,OUT045
5050,4222.213,DRF37,OUT049
5051,382.2459,DRL47,OUT019
5052,1119.4386,FDL27,OUT035
5053,4072.269,NCP53,OUT035
5054,550.6942,FDT03,OUT019
5055,3278.9226,FDJ28,OUT035
5056,3286.6287,FDF40,OUT018
5057,3645.1426,FDA32,OUT035
5058,988.51227,NCP02,OUT017
5059,3127.4878,FDZ31,OUT045
5060,4186.7695,NCQ29,OUT013
5061,271.0617,FDP57,OUT010
5062,3033.9917,FDL32,OUT027
5063,3252.769,DRB01,OUT035
5064,1636.7819,FDJ40,OUT046
5065,2304.6638,FDO24,OUT018
5066,3194.8118,FDO11,OUT018
5067,2074.9565,FDA56,OUT035
5068,1609.9175,FDF02,OUT045
5069,2033.6659,FDA10,OUT013
5070,2114.0386,NCI55,OUT017
5071,67.474976,FDZ40,OUT010
5072,709.60657,FDV08,OUT049
5073,1413.4653,FDN48,OUT013
5074,2483.6863,FDU57,OUT017
5075,1885.1289,DRF49,OUT013
5076,3173.7898,FDS02,OUT035
5077,3083.1091,FDS43,OUT046
5078,4231.575,FDT16,OUT013
5079,6085.43,FDX19,OUT027
5080,1569.0355,FDK15,OUT046
5081,2222.4968,DRA12,OUT049
5082,874.3887,FDY35,OUT017
5083,2759.291,NCU42,OUT013
5084,3157.256,FDD26,OUT013
5085,2371.635,FDR11,OUT018
5086,3903.587,NCP53,OUT045
5087,2496.7903,FDP34,OUT045
5088,284.77283,NCV41,OUT019
5089,2399.5596,FDN20,OUT018
5090,3050.6875,FDZ16,OUT018
5091,2086.747,FDZ28,OUT049
5092,4223.112,NCL55,OUT013
5093,1314.9753,NCJ17,OUT046
5094,4106.123,FDT37,OUT046
5095,2797.2698,FDV51,OUT049
5096,2122.5754,FDZ28,OUT035
5097,1772.0311,FDN27,OUT013
5098,391.61163,FDS14,OUT019
5099,1988.0896,FDZ58,OUT045
5100,2403.596,FDD46,OUT046
5101,855.1167,FDJ03,OUT035
5102,306.79385,FDU03,OUT010
5103,3845.5862,FDA33,OUT027
5104,3232.9438,NCW53,OUT035
5105,721.3937,NCC55,OUT017
5106,609.355,FDP52,OUT019
5107,2036.1884,FDE39,OUT049
5108,3755.09,FDB44,OUT035
5109,658.15967,FDG59,OUT013
5110,1133.6263,FDI05,OUT013
5111,2040.6853,FDF59,OUT045
5112,452.12555,FDM39,OUT019
5113,1409.5602,FDB14,OUT013
5114,405.2101,NCS05,OUT019
5115,917.35315,DRJ35,OUT045
5116,287.6507,FDO31,OUT019
5117,2805.7349,FDA31,OUT046
5118,703.33044,FDX40,OUT049
5119,3093.4587,FDW56,OUT045
5120,639.4811,FDH09,OUT018
5121,491.82614,FDA52,OUT019
5122,509.64557,FDF20,OUT019
5123,953.4047,FDE40,OUT046
5124,1699.6943,NCU17,OUT046
5125,1673.989,NCP14,OUT035
5126,1674.245,FDN25,OUT027
5127,938.1019,FDU39,OUT049
5128,4334.705,NCM05,OUT017
5129,2518.2893,FDU07,OUT017
5130,2143.9646,FDF28,OUT049
5131,2608.3408,FDR57,OUT049
5132,2053.9558,FDJ33,OUT013
5133,944.1861,DRH23,OUT035
5134,4038.77,FDQ52,OUT046
5135,3197.199,DRK13,OUT035
5136,3549.0708,FDP09,OUT046
5137,2724.7363,FDR08,OUT027
5138,2009.7385,FDV50,OUT045
5139,3240.6584,FDT13,OUT049
5140,2691.082,FDJ27,OUT027
5141,2520.1726,FDH21,OUT046
5142,2372.903,FDW14,OUT027
5143,717.1504,FDL52,OUT049
5144,3116.3726,FDW28,OUT017
5145,1573.682,FDL40,OUT049
5146,2138.9553,FDE24,OUT046
5147,3912.3345,FDX35,OUT049
5148,1425.1688,FDP46,OUT017
5149,3595.03,FDX56,OUT045
5150,3187.5981,FDQ45,OUT049
5151,4101.18,FDK50,OUT027
5152,3539.8572,FDY26,OUT045
5153,1942.2966,FDQ09,OUT017
5154,2826.9836,FDN39,OUT049
5155,707.37823,FDP13,OUT017
5156,2586.2761,FDR51,OUT013
5157,543.31116,FDZ49,OUT010
5158,3281.2688,FDL28,OUT018
5159,2145.927,FDZ10,OUT035
5160,2462.7578,FDK38,OUT013
5161,3393.7527,DRL49,OUT027
5162,2498.321,FDR15,OUT013
5163,4212.301,FDQ24,OUT035
5164,2881.1472,FDD56,OUT013
5165,602.02295,NCR42,OUT046
5166,1026.2474,FDH52,OUT045
5167,384.76917,FDH57,OUT019
5168,353.81277,FDR15,OUT010
5169,2037.8748,FDJ34,OUT035
5170,1507.6315,FDW37,OUT035
5171,1406.4851,FDQ23,OUT018
5172,2665.457,FDP34,OUT013
5173,4804.3486,FDE04,OUT027
5174,1226.1438,FDC48,OUT045
5175,406.06104,FDA47,OUT019
5176,2690.0586,FDI35,OUT018
5177,2490.777,NCV05,OUT013
5178,2628.3955,FDR28,OUT045
5179,1622.1277,FDH31,OUT017
5180,283.595,FDP59,OUT019
5181,1022.0959,FDS19,OUT018
5182,643.3037,FDM60,OUT045
5183,2589.255,FDJ44,OUT018
5184,1392.6123,DRH51,OUT017
5185,1371.4059,DRC25,OUT017
5186,1510.9757,DRE25,OUT013
5187,1919.2992,NCX05,OUT049
5188,2664.883,FDR11,OUT017
5189,3933.4973,DRP47,OUT045
5190,332.9315,DRC49,OUT019
5191,1051.0594,FDQ47,OUT027
5192,1860.6981,FDL20,OUT013
5193,2159.6108,FDM34,OUT035
5194,3968.303,NCN55,OUT013
5195,1674.7839,FDD41,OUT035
5196,1445.5674,FDE52,OUT049
5197,399.33652,NCT18,OUT019
5198,807.4815,FDJ32,OUT018
5199,3617.0332,FDE16,OUT046
5200,2621.2598,FDZ09,OUT045
5201,2012.5729,DRZ11,OUT046
5202,1381.6422,FDK41,OUT049
5203,1024.9354,FDE56,OUT049
5204,3199.2725,FDH34,OUT013
5205,1258.7876,DRI49,OUT013
5206,3755.422,DRI59,OUT046
5207,2904.7568,DRC36,OUT049
5208,283.595,FDS15,OUT019
5209,2861.2249,FDI07,OUT018
5210,1648.0747,FDZ15,OUT018
5211,5643.4277,NCX41,OUT027
5212,412.61072,NCO29,OUT019
5213,2760.1538,FDF57,OUT013
5214,1463.9836,FDI33,OUT035
5215,2816.6501,DRJ47,OUT049
5216,1313.0629,FDB34,OUT046
5217,3401.2966,FDY22,OUT027
5218,2722.1702,DRL11,OUT017
5219,3231.203,FDY46,OUT035
5220,3989.4397,FDG17,OUT013
5221,1106.0464,FDE52,OUT018
5222,6003.615,DRP47,OUT027
5223,272.4478,FDO01,OUT010
5224,2650.8618,FDL09,OUT046
5225,2485.7874,FDR57,OUT013
5226,845.7765,DRD37,OUT035
5227,1076.3916,FDQ36,OUT027
5228,3188.2441,FDL33,OUT049
5229,747.29285,FDL48,OUT045
5230,3922.8127,FDL28,OUT049
5231,751.6308,NCN29,OUT046
5232,2704.4995,FDO13,OUT035
5233,2560.4868,FDB38,OUT045
5234,3246.883,FDI36,OUT035
5235,1466.691,FDI58,OUT035
5236,1819.2112,FDH22,OUT018
5237,1757.7949,FDQ27,OUT013
5238,2643.5618,FDT33,OUT046
5239,1833.2593,FDC56,OUT045
5240,2446.9387,FDF14,OUT046
5241,3197.0247,FDQ39,OUT017
5242,2745.831,NCM43,OUT017
5243,2104.2246,FDS46,OUT035
5244,3582.5083,FDI22,OUT049
5245,2691.906,NCE43,OUT045
5246,475.2369,FDZ36,OUT010
5247,365.48694,FDR13,OUT019
5248,1190.0023,FDP46,OUT018
5249,517.8594,FDW56,OUT019
5250,2577.0823,FDB40,OUT017
5251,2628.3965,FDM28,OUT018
5252,4507.527,FDV49,OUT013
5253,2265.6018,NCS53,OUT018
5254,3967.4385,FDO03,OUT049
5255,3255.902,FDT15,OUT035
5256,3886.1511,FDD33,OUT049
5257,4236.236,FDX13,OUT017
5258,3161.8816,FDH60,OUT013
5259,1336.2189,DRH51,OUT046
5260,698.08215,NCL07,OUT049
5261,3397.8784,FDW51,OUT045
5262,532.3088,FDF21,OUT019
5263,399.21857,FDH26,OUT019
5264,815.82587,FDJ03,OUT049
5265,1533.9873,FDU35,OUT017
5266,3264.6177,DRL01,OUT018
5267,598.15314,FDE59,OUT045
5268,1134.9148,FDI60,OUT035
5269,1299.8907,DRH39,OUT035
5270,799.7368,FDK36,OUT049
5271,1312.5594,FDN52,OUT045
5272,3940.7747,FDU12,OUT017
5273,6113.7817,NCT05,OUT027
5274,3028.8174,FDS37,OUT027
5275,796.0716,FDK24,OUT017
5276,3362.2358,DRF36,OUT013
5277,264.26767,FDN46,OUT010
5278,2585.1736,NCN06,OUT045
